lat,lon,area_ha,subregion,iso3c,data_quality
6.433288,99.826952,60,"Ayer Hangat, Kedah",MYS,2
2.108604,102.463536,100,"Sebatu, Malacca",MYS,2
1.676758,110.210032,165,"Kuching, Sarawak",MYS,2
3.018046544221823,103.43838831493285,404,"Pekan, Pahang",MYS,2
5.674088,102.721589,520,"Setiu, Terengganu",MYS,2
4.984545,103.328932,200,"Marang, Terengganu",MYS,2
5.597252273526056,102.82739417198427,1000,"Setiu, Terengganu",MYS,2
2.19705,111.18347,430,"Tanjung Manis, Sarawak",MYS,2
3.888025,100.704595,2175,"Rungkup, Perak",MYS,2
3.663462,100.975557,28,"Sabak, Selangor",MYS,2
3.203638,103.446051,283,"Pekan, Pahang",MYS,2
