"Country","Species","Number of farms","Tonnes of production","Tonnes per farm"
"Albania","General Marine Fish",23,3400,147.83
"Australia","Unfed or algae fed shellfish",69,16616.71,240.82
"Australia","Salmonids",50,52580.2,1051.6
"Australia","Tuna",10,8100,810
"Belize","Shrimp",12,500,41.67
"Brazil","Unfed or algae fed shellfish",27,20900,774.07
"Bulgaria","Unfed or algae fed shellfish",44,3291.58,74.81
"Canada","Unfed or algae fed shellfish",175,39611,226.35
"Canada","Salmonids",345,140912,408.44
"Chile","Unfed or algae fed shellfish",1870,347147.98,185.64
"Chile","Salmonids",1830,852241.12,465.71
"China, Hong Kong SAR","General Marine Fish",26,750,28.85
"China, Hong Kong SAR","Unfed or algae fed shellfish",1,625,625
"Colombia","Shrimp",20,3700,185
"Costa Rica","Shrimp",90,3000,33.33
"Croatia","General Marine Fish",59,10445.41,177.04
"Croatia","Unfed or algae fed shellfish",266,919.76,3.46
"Croatia","Tuna",15,1081,72.07
"Cuba","Shrimp",5,5631,1126.2
"Cyprus","General Marine Fish",12,7203,600.25
"Denmark","Unfed or algae fed shellfish",42,2414,57.48
"Denmark","Salmonids",22,13036,592.55
"El Salvador","Shrimp",39,1150,29.49
"Faroe Islands","Salmonids",20,86800,4340
"Finland","Salmonids",268,12286.6,45.85
"France","Unfed or algae fed shellfish",245,137048,559.38
"French Polynesia","Unfed or algae fed shellfish",2,1200,600
"Germany","Unfed or algae fed shellfish",11,16856,1532.36
"Greece","General Marine Fish",278,102889.3,370.11
"Greece","Unfed or algae fed shellfish",174,19155.8,110.09
"Guatemala","Shrimp",22,16455,747.95
"Guernsey","Unfed or algae fed shellfish",7,656.1,93.73
"Iran (Islamic Rep. of)","Shrimp",205,32332,157.72
"Ireland","Unfed or algae fed shellfish",913,26161.9,28.65
"Ireland","Salmonids",95,18342,193.07
"Italy","General Marine Fish",90,15100,167.78
"Italy","Unfed or algae fed shellfish",133,100200,753.38
"Japan","Tuna",92,15858,172.37
"Jersey","Unfed or algae fed shellfish",5,656.1,131.22
"Korea, Republic of","General Marine Fish",612,84234,137.64
"Korea, Republic of","Unfed or algae fed shellfish",5245,453634,86.49
"Madagascar","Shrimp",6,5439,906.5
"Malta","General Marine Fish",17,2458.2,144.6
"Malta","Tuna",16,4505,281.56
"Mexico","Tuna",13,5721.56,440.12
"Netherlands","Unfed or algae fed shellfish",82,46250,564.02
"New Zealand","Unfed or algae fed shellfish",910,101550,111.59
"New Zealand","Salmonids",23,13234,575.39
"Norway","General Marine Fish",48,1623.07,33.81
"Norway","Unfed or algae fed shellfish",157,2382.87,15.18
"Norway","Salmonids",920,1303255.33,1416.58
"Peru","Unfed or algae fed shellfish",52,11926.98,229.36
"Peru","Shrimp",72,27491.66,381.83
"Philippines","Unfed or algae fed shellfish",556,42153,75.81
"Philippines","Shrimp",271,62421.3,230.34
"Portugal","General Marine Fish",112,4483.83,40.03
"Portugal","Unfed or algae fed shellfish",30,6379.33,212.64
"Saudi Arabia","General Marine Fish",1,7730,7730
"Singapore","General Marine Fish",109,2907.2,26.67
"Slovenia","Unfed or algae fed shellfish",20,641.4,32.07
"South Africa","Unfed or algae fed shellfish",25,3359.52,134.38
"Spain","General Marine Fish",186,47652.42,256.2
"Spain","Tuna",15,1030,68.67
"Sri Lanka","Shrimp",130,4630,35.62
"Sweden","Salmonids",22,2856,129.82
"Tunisia","General Marine Fish",20,20289,1014.45
"Turkey","General Marine Fish",323,161758,500.8
"Turkey","Salmonids",21,5952,283.43
"Turkey","Tuna",8,777,97.12
"United Arab Emirates","General Marine Fish",1,2475,2475
"United Kingdom","Unfed or algae fed shellfish",358,18472.08,51.6
"United Kingdom","Salmonids",119,193189,1623.44
"United States of America","Unfed or algae fed shellfish",1203,171497,142.56
"United States of America","Shrimp",10,1633,163.3
