lon,lat,iso3c,data_quality
13.556431365101007,45.53812488940308,SVN,0.333
13.566529318448302,45.5395185671234,SVN,0.333
13.592676020559018,45.54325508405818,SVN,0.333
13.602925408507875,45.5466915908329,SVN,0.333
13.613493787574571,45.54903292167729,SVN,0.333
13.624166979111894,45.5472978826037,SVN,0.333
13.633704400832658,45.5422756953142,SVN,0.333
13.64370979597826,45.54448786251699,SVN,0.333
13.652485539516157,45.55035986964755,SVN,0.333
13.663344632183344,45.55119310502611,SVN,0.333
13.673574362723143,45.55354931593367,SVN,0.333
13.684163081509608,45.55605851174956,SVN,0.333
13.694944358084193,45.55701182386048,SVN,0.333
13.705811553227885,45.55648012934056,SVN,0.333
13.716298155229738,45.5567956703278,SVN,0.333
13.722037428304594,45.56554050906224,SVN,0.333
13.71895261508097,45.57198754722971,SVN,0.333
13.708871526313413,45.57579391077985,SVN,0.333
13.69907407784254,45.58046762625547,SVN,0.333
13.69104015848953,45.58755379791884,SVN,0.333
